tpm_azimuth,N,MOUNT,Az,Azimuth Position in Degrees,calc,.2 second,Soft Channel,null,null
tpm_ROCENC,VAL,MOUNT,ROT,ROT Encoder,longin,.05 second,vxWorks Variable,@tpm_ROCENC,null
tpm_ROCPOS,VAL,MOUNT,ROT,ROT Position Command,longin,.05 second,vxWorks Variable,@tpm_ROCPOS,null
tpm_ROCVOLT,VAL,MOUNT,ROT,ROT Voltage Command,longin,.05 second,vxWorks Variable,@tpm_ROCVOLT,null
tpm_ROERR,VAL,MOUNT,ROT,ROT Servo Error,longin,.05 second,vxWorks Variable,@tpm_ROERR,null
tpm_ROMCPPOS,VAL,MOUNT,ROT,ROT MCP PVT triplet: Position,longin,.05 second,vxWorks Variable,@tpm_ROMCPPOS,null
tpm_ROMCPTIM,VAL,MOUNT,ROT,ROT MCP PVT triplet: Time,longin,.05 second,vxWorks Variable,@tpm_ROMCPTIM,null
tpm_ROMCPVEL,VAL,MOUNT,ROT,ROT MCP PVT triplet: Velocity,longin,.05 second,vxWorks Variable,@tpm_ROMCPVEL,null
tpm_ROMTRC,VAL,MOUNT,ROT,ROT Motor Current,longin,.05 second,vxWorks Variable,@tpm_ROMTRC,null
tpm_ROMTRV,VAL,MOUNT,ROT,ROT Motor Voltage,longin,.05 second,vxWorks Variable,@tpm_ROMTRV,null
tpm_ROSTATE,VAL,MOUNT,ROT,ROT Axis State,longin,.05 second,vxWorks Variable,@tpm_ROSTATE,null
tpm_ROTCCPOS,VAL,MOUNT,ROT,ROT TCC PVT triplet: Position,longin,.05 second,vxWorks Variable,@tpm_ROTCCPOS,null
tpm_ROTCCTIM,VAL,MOUNT,ROT,ROT TCC PVT triplet: Time,longin,.05 second,vxWorks Variable,@tpm_ROTCCTIM,null
tpm_ROTCCVEL,VAL,MOUNT,ROT,ROT TCC PVT triplet: Velocity,longin,.05 second,vxWorks Variable,@tpm_ROTCCVEL,null
tpm_ROT_Ampstat,VAL,MOUNT,ROT,ROT Amplifier Status,calc,.1 second,Soft Channel,null,null
tpm_ROCENC_CB,N,MOUNT,ROT,200 sample (10 sec) ROCENC timeseries,compress,Passive,Soft Channel,tpm_ROCENC NPP MS,null
tpm_ROCPOS_CB,N,MOUNT,ROT,200 sample (10 sec) ROCPOS timeseries,compress,Passive,Soft Channel,tpm_ROCPOS NPP MS,null
tpm_ROCVOLT_CB,N,MOUNT,ROT,200 sample (10 sec) ROCVOLT timeseries,compress,Passive,Soft Channel,tpm_ROCVOLT NPP MS,null
tpm_ROERR_CB,N,MOUNT,ROT,200 sample (10 sec) ROERR timeseries,compress,Passive,Soft Channel,tpm_ROERR NPP MS,null
tpm_ROMCPPOS_CB,N,MOUNT,ROT,200 sample (10 sec) ROMCPPOS timeseries,compress,Passive,Soft Channel,tpm_ROMCPPOS NPP MS,null
tpm_ROMCPTIM_CB,N,MOUNT,ROT,200 sample (10 sec) ROMCPTIM timeseries,compress,Passive,Soft Channel,tpm_ROMCPTIM NPP MS,null
tpm_ROMCPVEL_CB,N,MOUNT,ROT,200 sample (10 sec) ROMCPVEL timeseries,compress,Passive,Soft Channel,tpm_ROMCPVEL NPP MS,null
tpm_ROMTRC_CB,N,MOUNT,ROT,200 sample (10 sec) ROMTRC timeseries,compress,Passive,Soft Channel,tpm_ROMTRC NPP MS,null
tpm_ROMTRV_CB,N,MOUNT,ROT,200 sample (10 sec) ROMTRV timeseries,compress,Passive,Soft Channel,tpm_ROMTRV NPP MS,null
tpm_ROSTATE_CB,N,MOUNT,ROT,200 sample (10 sec) ROSTATE timeseries,compress,Passive,Soft Channel,tpm_ROSTATE NPP MS,null
tpm_ROTCCPOS_CB,N,MOUNT,ROT,200 sample (10 sec) ROTCCPOS timeseries,compress,Passive,Soft Channel,tpm_ROTCCPOS NPP MS,null
tpm_ROTCCTIM_CB,N,MOUNT,ROT,200 sample (10 sec) ROTCCTIM timeseries,compress,Passive,Soft Channel,tpm_ROTCCTIM NPP MS,null
tpm_ROTCCVEL_CB,N,MOUNT,ROT,200 sample (10 sec) ROTCCVEL timeseries,compress,Passive,Soft Channel,tpm_ROTCCVEL NPP MS,null
tpm_rotator,N,MOUNT,ROT,ROT Position in Degrees,calc,.2 second,Soft Channel,null,null
tpm_roterravg,N,MOUNT,ROT,Running average of ROERR,compress,Passive,Soft Channel,tpm_ROERR NPP NMS,null
tpm_rottrackchk,VAL,MOUNT,ROT,Check ROT Tracking calculation,calc,.2 second,Soft Channel,null,null
tpm_SLIP,VALA-P,MOUNT,SLIP,Slip detection channels,genSub,.2 second,Soft Channel,null,null
tpm_CRCLOOPS,VAL,SHMEM,CONFIG,CRC check maximum loop count,longin,.05 second,vxWorks Variable,@tpm_CRCLOOPS,null
tpm_get1Hzdata,N,SHMEM,CONFIG,Load data into 1 Hz global variables,sub,1 second,Soft Channel,null,null
tpm_get20Hzdata,N,SHMEM,CONFIG,Load data into 20 Hz global variables,sub,.05 second,Soft Channel,null,null
tpm_get5Hzdata,N,SHMEM,CONFIG,Load data into 5 Hz global variables,sub,.2 second,Soft Channel,null,null
tpm_TMDBG,N,THERMAL,CONFIG,TMICRO drvAscii debug,longout,Passive,Ascii IP Octal,null,@/tyCo/2 <debug>
tpm_TMR,N,THERMAL,CONFIG,TMICRO drvAscii command delimiter,stringout,Passive,Ascii IP Octal,null,@/tyCo/2 <readCmt %s>
tpm_TMSLP,N,THERMAL,CONFIG,TMICRO drvAscii conversion slope,ao,Passive,Ascii IP Octal,null,@/tyCo/2 <slope>
tpm_TMTMO,N,THERMAL,CONFIG,TMICRO drvAscii timeout,longout,Passive,Ascii IP Octal,null,@/tyCo/2 <timeout>
tpm_TMW,N,THERMAL,CONFIG,TMICRO drvAscii response delimiter,stringout,Passive,Ascii IP Octal,null,@/tyCo/2 <writeCmt %s>
tpm_TM_MedianParam,N,THERMAL,CONFIG,TMICRO median filter length,longout,Passive,Soft Channel,null,null
tpm_TM_SC1,N,THERMAL,CONFIG,Scaled value for graphics: -/+ 1,calc,Passive,Soft Channel,null,null
tpm_TM_SC2,N,THERMAL,CONFIG,Scaled value for graphics: -/+ 2,calc,Passive,Soft Channel,null,null
tpm_TM_SC3,N,THERMAL,CONFIG,Scaled value for graphics: -/+ 3,calc,Passive,Soft Channel,null,null
tpm_TM_SC4,N,THERMAL,CONFIG,Scaled value for graphics: -/+ 4,calc,Passive,Soft Channel,null,null
tpm_TM_SC5,N,THERMAL,CONFIG,Scaled value for graphics: -/+ 5,calc,Passive,Soft Channel,null,null
tpm_TM_SC6,N,THERMAL,CONFIG,Scaled value for graphics: -/+ 6,calc,Passive,Soft Channel,null,null
tpm_TM_SC7,N,THERMAL,CONFIG,Scaled value for graphics: -/+ 7,calc,Passive,Soft Channel,null,null
tpm_TM_Scale,N,THERMAL,CONFIG,Select temperature scale (relative to ambient),mbbo,Passive,Soft Channel,null,null
tpm_TM_M0B0Chans,VALA-HSEVR,THERMAL,M1,TMICRO M0B0C0-7,genSub,Passive,Soft Channel,null,null
tpm_TM_M0B1Chans,VALA-HSEVR,THERMAL,M1,TMICRO M0B1C0-7,genSub,Passive,Soft Channel,null,null
tpm_TM_M0B2Chans,VALA-HSEVR,THERMAL,M1,TMICRO M0B2C0-7,genSub,Passive,Soft Channel,null,null
tpm_TM_M0B3Chans,VALA-HSEVR,THERMAL,M1,TMICRO M0B3C0-7,genSub,Passive,Soft Channel,null,null
tpm_TM_M0B4Chans,VALA-HSEVR,THERMAL,M1,TMICRO M0B4C0-7,genSub,Passive,Soft Channel,null,null
tpm_TM_M0B5Chans,VALA-HSEVR,THERMAL,M1,TMICRO M0B5C0-7,genSub,Passive,Soft Channel,null,null
tpm_TM_M0B6Chans,VALA-HSEVR,THERMAL,M1,TMICRO M0B6C0-7,genSub,Passive,Soft Channel,null,null
tpm_TM_M0B7Chans,VALA-HSEVR,THERMAL,M1,TMICRO M0B7C0-7,genSub,Passive,Soft Channel,null,null
tpm_TM_M0B0,SEVR,THERMAL,M1,TMICRO Block contents: M0B0,waveform,2 second,Ascii IP Octal,@/tyCo/2 <0 0 GETBLKTEMP><%s>,null
tpm_TM_M0B1,N,THERMAL,M1,TMICRO Block contents: M0B1,waveform,2 second,Ascii IP Octal,@/tyCo/2 <0 1 GETBLKTEMP><%s>,null
tpm_TM_M0B2,N,THERMAL,M1,TMICRO Block contents: M0B2,waveform,2 second,Ascii IP Octal,@/tyCo/2 <0 2 GETBLKTEMP><%s>,null
tpm_TM_M0B3,N,THERMAL,M1,TMICRO Block contents: M0B3,waveform,2 second,Ascii IP Octal,@/tyCo/2 <0 3 GETBLKTEMP><%s>,null
tpm_TM_M0B4,N,THERMAL,M1,TMICRO Block contents: M0B4,waveform,2 second,Ascii IP Octal,@/tyCo/2 <0 4 GETBLKTEMP><%s>,null
tpm_TM_M0B5,N,THERMAL,M1,TMICRO Block contents: M0B5,waveform,2 second,Ascii IP Octal,@/tyCo/2 <0 5 GETBLKTEMP><%s>,null
tpm_TM_M0B6,N,THERMAL,M1,TMICRO Block contents: M0B6,waveform,2 second,Ascii IP Octal,@/tyCo/2 <0 6 GETBLKTEMP><%s>,null
tpm_TM_M0B7,N,THERMAL,M1,TMICRO Block contents: M0B7,waveform,2 second,Ascii IP Octal,@/tyCo/2 <0 7 GETBLKTEMP><%s>,null
tpm_TM_M1Avg,N,THERMAL,M1,Calculated M1 average,calc,1 second,Soft Channel,null,null
tpm_TM_M1BackAvg,N,THERMAL,M1,Calculated M1 Back average,calc,1 second,Soft Channel,null,null
tpm_TM_M1BackLeftAvg,N,THERMAL,M1,Calculated M1 Back Left Half average,calc,1 second,Soft Channel,null,null
tpm_TM_M1BackLowerAvg,N,THERMAL,M1,Calculated M1 Back Lower Half average,calc,1 second,Soft Channel,null,null
tpm_TM_M1BackRightAvg,N,THERMAL,M1,Calculated M1 Back Right Half average,calc,1 second,Soft Channel,null,null
tpm_TM_M1BackUpperAvg,N,THERMAL,M1,Calculated M1 Back Upper Half average,calc,1 second,Soft Channel,null,null
tpm_TM_M1CenterAvg,N,THERMAL,M1,Calculated M1 Center average,calc,1 second,Soft Channel,null,null
tpm_TM_M1EdgeAvg,N,THERMAL,M1,Calculated M1 Edge average,calc,1 second,Soft Channel,null,null
tpm_TM_M1EdgeB01Sum,N,THERMAL,M1,Calculated M1 Edge B01 sum,calc,1 second,Soft Channel,null,null
tpm_TM_M1EdgeB23Sum,N,THERMAL,M1,Calculated M1 Edge B02 sum,calc,1 second,Soft Channel,null,null
tpm_TM_M1FrontAvg,N,THERMAL,M1,Calculated M1 Front average,calc,1 second,Soft Channel,null,null
tpm_TM_M1FrontLeftAvg,N,THERMAL,M1,Calculated M1 Front Left Half average,calc,1 second,Soft Channel,null,null
tpm_TM_M1FrontLowerAvg,N,THERMAL,M1,Calculated M1 Front Lower Half average,calc,1 second,Soft Channel,null,null
tpm_TM_M1FrontRightAvg,N,THERMAL,M1,Calculated M1 Front Right Half average,calc,1 second,Soft Channel,null,null
tpm_TM_M1FrontUpperAvg,N,THERMAL,M1,Calculated M1 Front Upper Half average,calc,1 second,Soft Channel,null,null
tpm_TM_M1Left_FB,VAL,THERMAL,M1,Calculated M1 Left Half front-back delta,calc,1 second,Soft Channel,null,null
tpm_TM_M1Lower_FB,VAL,THERMAL,M1,Calculated M1 Lower Half front-back delta,calc,1 second,Soft Channel,null,null
tpm_TM_M1Right_FB,VAL,THERMAL,M1,Calculated M1 Right Half front-back delta,calc,1 second,Soft Channel,null,null
tpm_TM_M1Upper_FB,VAL,THERMAL,M1,Calculated M1 Upper Half front-back delta,calc,1 second,Soft Channel,null,null
tpm_TM_M1_Denv,VAL,THERMAL,M1,Calculated M1 - Ambient delta,calc,1 second,Soft Channel,null,null
tpm_TM_M1_FB,VAL,THERMAL,M1,Calculated M1 front-back delta,calc,1 second,Soft Channel,null,null
tpm_TM_M1_Rgrad,VAL,THERMAL,M1,Calculated M1 radial gradient,calc,1 second,Soft Channel,null,null
tpm_TM_M1_Telair,VAL,THERMAL,M1,Calculated Telescope - ambient delta,calc,1 second,Soft Channel,null,null
tpm_TM_PMSSAvg,N,THERMAL,M1,Calculated PMSS average,calc,1 second,Soft Channel,null,null
tpm_TM_PMSSB4Sum,N,THERMAL,M1,Calculated PMSS B4 sum,calc,1 second,Soft Channel,null,null
tpm_TM_PMSSB5Sum,N,THERMAL,M1,Calculated PMSS B5 sum,calc,1 second,Soft Channel,null,null
tpm_TM_M1B0Chans,VALA-HSEVR,THERMAL,M2,TMICRO M1B0C0-7,genSub,Passive,Soft Channel,null,null
tpm_TM_M1B1Chans,VALA-HSEVR,THERMAL,M2,TMICRO M1B1C0-7,genSub,Passive,Soft Channel,null,null
tpm_TM_M1B2Chans,VALA-HSEVR,THERMAL,M2,TMICRO M1B2C0-7,genSub,Passive,Soft Channel,null,null
tpm_TM_M1B3Chans,VALA-HSEVR,THERMAL,M2,TMICRO M1B3C0-7,genSub,Passive,Soft Channel,null,null
tpm_TM_M1B4Chans,VALA-HSEVR,THERMAL,M2,TMICRO M1B4C0-7,genSub,Passive,Soft Channel,null,null
tpm_TM_M1B5Chans,VALA-HSEVR,THERMAL,M2,TMICRO M1B5C0-7,genSub,Passive,Soft Channel,null,null
tpm_TM_M1B6Chans,VALA-HSEVR,THERMAL,M2,TMICRO M1B6C0-7,genSub,Passive,Soft Channel,null,null
tpm_TM_M1B7Chans,VALA-HSEVR,THERMAL,M2,TMICRO M1B7C0-7,genSub,Passive,Soft Channel,null,null
tpm_TM_M1B0,N,THERMAL,M2,TMICRO Block contents: M1B0,waveform,2 second,Ascii IP Octal,@/tyCo/2 <1 0 GETBLKTEMP><%s>,null
tpm_TM_M1B1,N,THERMAL,M2,TMICRO Block contents: M1B1,waveform,2 second,Ascii IP Octal,@/tyCo/2 <1 1 GETBLKTEMP><%s>,null
tpm_TM_M1B2,N,THERMAL,M2,TMICRO Block contents: M1B2,waveform,2 second,Ascii IP Octal,@/tyCo/2 <1 2 GETBLKTEMP><%s>,null
tpm_TM_M1B3,N,THERMAL,M2,TMICRO Block contents: M1B3,waveform,2 second,Ascii IP Octal,@/tyCo/2 <1 3 GETBLKTEMP><%s>,null
tpm_TM_M1B4,N,THERMAL,M2,TMICRO Block contents: M1B4,waveform,2 second,Ascii IP Octal,@/tyCo/2 <1 4 GETBLKTEMP><%s>,null
tpm_TM_M1B5,N,THERMAL,M2,TMICRO Block contents: M1B5,waveform,2 second,Ascii IP Octal,@/tyCo/2 <1 5 GETBLKTEMP><%s>,null
tpm_TM_M1B6,N,THERMAL,M2,TMICRO Block contents: M1B6,waveform,2 second,Ascii IP Octal,@/tyCo/2 <1 6 GETBLKTEMP><%s>,null
tpm_TM_M1B7,N,THERMAL,M2,TMICRO Block contents: M1B7,waveform,2 second,Ascii IP Octal,@/tyCo/2 <1 7 GETBLKTEMP><%s>,null
tpm_TM_M2Avg,N,THERMAL,M2,Calculated M2 average,calc,1 second,Soft Channel,null,null
tpm_TM_M2BackAvg,N,THERMAL,M2,Calculated M2 Back average,calc,1 second,Soft Channel,null,null
tpm_TM_M2BackLeftAvg,N,THERMAL,M2,Calculated M2 Back Left Half average,calc,1 second,Soft Channel,null,null
tpm_TM_M2BackLowerAvg,N,THERMAL,M2,Calculated M2 Back Lower Half average,calc,1 second,Soft Channel,null,null
tpm_TM_M2BackRightAvg,N,THERMAL,M2,Calculated M2 Back Right Half average,calc,1 second,Soft Channel,null,null
tpm_TM_M2BackUpperAvg,N,THERMAL,M2,Calculated M2 Back Upper Half average,calc,1 second,Soft Channel,null,null
tpm_TM_M2CenterAvg,N,THERMAL,M2,Calculated M2 Center average,calc,1 second,Soft Channel,null,null
tpm_TM_M2EdgeAvg,N,THERMAL,M2,Calculated M2 Edge average,calc,1 second,Soft Channel,null,null
tpm_TM_M2FrontAvg,N,THERMAL,M2,Calculated M2 Front average,calc,1 second,Soft Channel,null,null
tpm_TM_M2FrontLeftAvg,N,THERMAL,M2,Calculated M2 Front Left Half average,calc,1 second,Soft Channel,null,null
tpm_TM_M2FrontLowerAvg,N,THERMAL,M2,Calculated M2 Front Lower Half average,calc,1 second,Soft Channel,null,null
tpm_TM_M2FrontRightAvg,N,THERMAL,M2,Calculated M2 Front Right Half average,calc,1 second,Soft Channel,null,null
tpm_TM_M2FrontUpperAvg,N,THERMAL,M2,Calculated M2 Front Upper Half average,calc,1 second,Soft Channel,null,null
tpm_TM_M2Left_FB,VAL,THERMAL,M2,Calculated M2 Left Half front-back delta,calc,1 second,Soft Channel,null,null
tpm_TM_M2Lower_FB,VAL,THERMAL,M2,Calculated M2 Lower Half front-back delta,calc,1 second,Soft Channel,null,null
tpm_TM_M2Right_FB,VAL,THERMAL,M2,Calculated M2 Right Half front-back delta,calc,1 second,Soft Channel,null,null
tpm_TM_M2Upper_FB,VAL,THERMAL,M2,Calculated M2 Upper Half front-back delta,calc,1 second,Soft Channel,null,null
tpm_TM_M2_FB,VAL,THERMAL,M2,Calculated M2 front-back delta,calc,1 second,Soft Channel,null,null
tpm_TM_M2_Rgrad,VAL,THERMAL,M2,Calculated M2 radial gradient,calc,1 second,Soft Channel,null,null
tpm_TM_M2_Telair,N,THERMAL,M2,Calculated Telescope-ambient delta,calc,1 second,Soft Channel,null,null
tpm_TMTST,N,THERMAL,TEST,Test record,ai,Passive,Ascii IP Octal,@/tyCo/2 <1 GETTEMP><%14k%f>,null
tpm_TM_M2B0Chans,VALA-HSEVR,THERMAL,TRUSS,TMICRO M2B0C0-7,genSub,Passive,Soft Channel,null,null
tpm_TM_M2B1Chans,VALA-HSEVR,THERMAL,TRUSS,TMICRO M2B1C0-7,genSub,Passive,Soft Channel,null,null
tpm_TM_M2B2Chans,VALA-HSEVR,THERMAL,TRUSS,TMICRO M2B2C0-7,genSub,Passive,Soft Channel,null,null
tpm_TM_M2B3Chans,VALA-HSEVR,THERMAL,TRUSS,TMICRO M2B3C0-7,genSub,Passive,Soft Channel,null,null
tpm_TM_M2B4Chans,VALA-HSEVR,THERMAL,TRUSS,TMICRO M2B4C0-7,genSub,Passive,Soft Channel,null,null
tpm_TM_M2B5Chans,VALA-HSEVR,THERMAL,TRUSS,TMICRO M2B5C0-7,genSub,Passive,Soft Channel,null,null
tpm_TM_M2B6Chans,VALA-HSEVR,THERMAL,TRUSS,TMICRO M2B6C0-7,genSub,Passive,Soft Channel,null,null
tpm_TM_M2B7Chans,VALA-HSEVR,THERMAL,TRUSS,TMICRO M2B7C0-7,genSub,Passive,Soft Channel,null,null
tpm_TM_FloorAvg,N,THERMAL,TRUSS,Calculated Rotating Floor average,calc,1 second,Soft Channel,null,null
tpm_TM_Floor_Telair,VAL,THERMAL,TRUSS,Calculated Floor-ambient delta,calc,1 second,Soft Channel,null,null
tpm_TM_LowairAvg,N,THERMAL,TRUSS,Calculated Lower Enclosure average,calc,1 second,Soft Channel,null,null
tpm_TM_Lowair_Telair,VAL,THERMAL,TRUSS,Calculated Lower-ambient delta,calc,1 second,Soft Channel,null,null
tpm_TM_M2B0,N,THERMAL,TRUSS,TMICRO Block contents: M2B0,waveform,2 second,Ascii IP Octal,@/tyCo/2 <2 0 GETBLKTEMP><%s>,null
tpm_TM_M2B1,N,THERMAL,TRUSS,TMICRO Block contents: M2B1,waveform,2 second,Ascii IP Octal,@/tyCo/2 <2 1 GETBLKTEMP><%s>,null
tpm_TM_M2B2,N,THERMAL,TRUSS,TMICRO Block contents: M2B2,waveform,2 second,Ascii IP Octal,@/tyCo/2 <2 2 GETBLKTEMP><%s>,null
tpm_TM_M2B3,N,THERMAL,TRUSS,TMICRO Block contents: M2B3,waveform,2 second,Ascii IP Octal,@/tyCo/2 <2 3 GETBLKTEMP><%s>,null
tpm_TM_M2B4,N,THERMAL,TRUSS,TMICRO Block contents: M2B4,waveform,2 second,Ascii IP Octal,@/tyCo/2 <2 4 GETBLKTEMP><%s>,null
tpm_TM_M2B5,N,THERMAL,TRUSS,TMICRO Block contents: M2B5,waveform,2 second,Ascii IP Octal,@/tyCo/2 <2 5 GETBLKTEMP><%s>,null
tpm_TM_M2B6,N,THERMAL,TRUSS,TMICRO Block contents: M2B6,waveform,2 second,Ascii IP Octal,@/tyCo/2 <2 6 GETBLKTEMP><%s>,null
tpm_TM_M2B7,N,THERMAL,TRUSS,TMICRO Block contents: M2B7,waveform,2 second,Ascii IP Octal,@/tyCo/2 <2 7 GETBLKTEMP><%s>,null
tpm_TM_Return_Telair,VAL,THERMAL,TRUSS,Calculated Cooling Return-ambient delta,calc,1 second,Soft Channel,null,null
tpm_TM_TelairAvg,N,THERMAL,TRUSS,Calculated ambient,calc,1 second,Soft Channel,null,null
tpm_DpTemp,VALA-B,WEATHER,DEWPT,Humidity Sensor Dry and Wet Temperatures,genSub,10 second,Soft Channel,null,null
tpm_Humid,VAL,WEATHER,DEWPT,Relative Humidity,calc,Passive,Soft Channel,null,null
tpm_DpDep,N,WEATHER,DEWPT,Dew Point Depression,calc,Passive,Soft Channel,null,null
tpm_DpT1,N,WEATHER,DEWPT,Dew Point Sensor Raw Output,stringin,Passive,Ascii IP Octal,@/pty/humid.M <T1><%1k%s>,null
tpm_DpT3,N,WEATHER,DEWPT,Dew Point Sensor Raw Output,stringin,Passive,Ascii IP Octal,@/pty/humid.M <T3><%1k%s>,null
tpm_HumidDBG,N,WEATHER,DEWPT,Humidity Sensor drvAscii debug,longout,Passive,Ascii IP Octal,null,@/pty/humid.M <debug>
tpm_HumidW,N,WEATHER,DEWPT,Humidity Sensor drvAscii command delimiter,stringout,Passive,Ascii IP Octal,null,@/pty/humid.M <writeCmt %s>
tpm_ambient_C,N,WEATHER,DEWPT,DpTemp.VALA timeseries,compress,10 second,Soft Channel,tpm_DpTemp.VALA,null
tpm_ambient_N,N,WEATHER,DEWPT,Sample size for ambient_C,ao,Passive,Soft Channel,null,tpm_ambient_W.NELM PP NMS
tpm_ambient_W,N,WEATHER,DEWPT,waveAnl version of ambient_C,waveAnl,Passive,Soft Channel,tpm_ambient_C,null
tpm_dewpt_C,N,WEATHER,DEWPT,DpTemp.VALB timeseries,compress,10 second,Soft Channel,tpm_DpTemp.VALB,null
tpm_dewpt_N,N,WEATHER,DEWPT,Sample size for dewpt_C,ao,Passive,Soft Channel,null,tpm_dewpt_W.NELM PP NMS
tpm_dewpt_W,N,WEATHER,DEWPT,waveAnl version of dewpt_C,waveAnl,Passive,Soft Channel,tpm_dewpt_C,null
tpm_dpdep_C,N,WEATHER,DEWPT,DpTemp timeseries,compress,10 second,Soft Channel,tpm_DpDep,null
tpm_dpdep_N,N,WEATHER,DEWPT,Sample size for dpdep_C,ao,Passive,Soft Channel,null,tpm_dpdep_W.NELM PP NMS
tpm_dpdep_W,N,WEATHER,DEWPT,waveAnl version of dpdep_C,waveAnl,Passive,Soft Channel,tpm_dpdep_C,null
tpm_humid_C,N,WEATHER,DEWPT,Humid timeseries,compress,10 second,Soft Channel,tpm_Humid,null
tpm_humid_N,N,WEATHER,DEWPT,Sample size for humid_C,ao,Passive,Soft Channel,null,tpm_humid_W.NELM PP NMS
tpm_humid_W,N,WEATHER,DEWPT,waveAnl version of humid_C,waveAnl,Passive,Soft Channel,tpm_humid_C,null
tpm_wdir_C,N,WEATHER,WIND,PMSS.VALS timeseries,compress,.1 second,Soft Channel,tpm_PMSS.VALS,null
tpm_wdir_N,N,WEATHER,WIND,Sample size for wdir_C,ao,Passive,Soft Channel,null,tpm_wdir_W.NELM PP NMS
tpm_wdir_W,N,WEATHER,WIND,waveAnl version of wdir_C,waveAnl,Passive,Soft Channel,tpm_wdir_C,null
tpm_wspeed_C,N,WEATHER,WIND,PMSS.VALR timeseries,compress,.1 second,Soft Channel,tpm_PMSS.VALR,null
tpm_wspeed_N,N,WEATHER,WIND,Sample size for wspeed_C,ao,Passive,Soft Channel,null,tpm_wspeed_W.NELM PP NMS
